date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:48:02	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2007:48:02%20GMT	https://cdn.shopify.com/s/files/1/0563/4257/7242/products/2_500x_7cb443e9-2944-40b8-adb2-c35e304c56f2_{width}x{height}.jpg?v=1650917646	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/2_500x_7cb443e9-2944-40b8-adb2-c35e304c56f2_{width}x{height}3e2a.jpg	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:03%20GMT	http://cdn.shopify.com/s/files/1/0563/4257/7242/products/Red_rockbros-bicycle-frame-front-tube-waterp_variants-0_500x_10fae865-57cb-4dd3-b194-595184009fb3_small.jpg?v=1650917659	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/Red_rockbros-bicycle-frame-front-tube-waterp_variants-0_500x_10fae865-57cb-4dd3-b194-595184009fb3_small3187.jpg	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:04	132152/132152	---MCZ	200	added ('OK')	text/html	etag:cacheable:84fe411601fe52a9b8787ea52847c152	https://www.ushoperra.com/collections/travel-and-outdoors/products/rockbros-bicycle-frame-front-tube-waterproof-bike-bag-touch-screen-bike-saddle-package	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/travel-and-outdoors/products/rockbros-bicycle-frame-front-tube-waterproof-bike-bag-touch-screen-bike-saddle-package.html	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:04	3856/3856	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2007:48:03%20GMT	https://cdn.shopify.com/s/files/1/0563/4257/7242/products/Red_rockbros-bicycle-frame-front-tube-waterp_variants-0_500x_10fae865-57cb-4dd3-b194-595184009fb3_small.jpg?v=1650917659	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/Red_rockbros-bicycle-frame-front-tube-waterp_variants-0_500x_10fae865-57cb-4dd3-b194-595184009fb3_small3187.jpg	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:04%20GMT	http://cdn.shopify.com/s/files/1/0563/4257/7242/products/Red_rockbros-bicycle-frame-front-tube-waterp_variants-0_500x_10fae865-57cb-4dd3-b194-595184009fb3_{width}x{height}.jpg?v=1650917659	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/Red_rockbros-bicycle-frame-front-tube-waterp_variants-0_500x_10fae865-57cb-4dd3-b194-595184009fb3_{width}x{height}3187.jpg	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:05	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2007:48:05%20GMT	https://cdn.shopify.com/s/files/1/0563/4257/7242/products/Red_rockbros-bicycle-frame-front-tube-waterp_variants-0_500x_10fae865-57cb-4dd3-b194-595184009fb3_{width}x{height}.jpg?v=1650917659	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/Red_rockbros-bicycle-frame-front-tube-waterp_variants-0_500x_10fae865-57cb-4dd3-b194-595184009fb3_{width}x{height}3187.jpg	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:05%20GMT	http://cdn.shopify.com/s/files/1/0563/4257/7242/products/rockbros-bicycle-frame-front-tube-waterp_main-2_1_500x_2e8985e4-b821-4c61-84e7-19f3d68c6175_small.jpg?v=1650917659	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/rockbros-bicycle-frame-front-tube-waterp_main-2_1_500x_2e8985e4-b821-4c61-84e7-19f3d68c6175_small3187.jpg	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:06	7320/7320	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20May%202022%2007:48:05%20GMT	https://cdn.shopify.com/s/files/1/0563/4257/7242/products/rockbros-bicycle-frame-front-tube-waterp_main-2_1_500x_2e8985e4-b821-4c61-84e7-19f3d68c6175_small.jpg?v=1650917659	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/rockbros-bicycle-frame-front-tube-waterp_main-2_1_500x_2e8985e4-b821-4c61-84e7-19f3d68c6175_small3187.jpg	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:06%20GMT	http://cdn.shopify.com/s/files/1/0563/4257/7242/products/rockbros-bicycle-frame-front-tube-waterp_main-2_1_500x_2e8985e4-b821-4c61-84e7-19f3d68c6175_{width}x{height}.jpg?v=1650917659	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/rockbros-bicycle-frame-front-tube-waterp_main-2_1_500x_2e8985e4-b821-4c61-84e7-19f3d68c6175_{width}x{height}3187.jpg	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:06	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2007:48:06%20GMT	https://cdn.shopify.com/s/files/1/0563/4257/7242/products/rockbros-bicycle-frame-front-tube-waterp_main-2_1_500x_2e8985e4-b821-4c61-84e7-19f3d68c6175_{width}x{height}.jpg?v=1650917659	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/rockbros-bicycle-frame-front-tube-waterp_main-2_1_500x_2e8985e4-b821-4c61-84e7-19f3d68c6175_{width}x{height}3187.jpg	(from https://www.ushoperra.com/collections/travel-and-outdoors)
07:48:07	63580/63580	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:271a5e9f0f1f1bfe1304b3646deef20a	https://www.ushoperra.com/pages/POST	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/pages/POST	(from https://www.ushoperra.com/pages/faqs)
07:48:09	641/641	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2014%20May%202022%2007:48:09%20GMT	http://pinterest.com/pin/create/button/?url=https://www.ushoperra.com/pages/faqs&media=//cdn.shopify.com/s/files/1/0563/4257/7242/files/Ushoperra_logo_1200x1200.png?v=1650925552&description=FAQs%20%E2%80%94%20Ushoperra	C:/Users/azureuser/Desktop/www.ushoperra.com/pinterest.com/pin/create/button/indexfb73.html	(from https://www.ushoperra.com/pages/faqs)
07:48:09	941/941	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2014%20May%202022%2007:48:09%20GMT	http://pinterest.com/pin/create/button/?url=https://www.ushoperra.com/pages/contact&media=//cdn.shopify.com/s/files/1/0563/4257/7242/files/Ushoperra_logo_1200x1200.png?v=1650925552&description=Contact%20Us%20%E2%80%94%20Hours%20of%20Operations:Monday%20to%20Friday%208:00%20Am%20-%205:00%20Pm%20(EDT)%20Have%20a%20question%20or%20comment?%20Use%20the%20form%20below...	C:/Users/azureuser/Desktop/www.ushoperra.com/pinterest.com/pin/create/button/index34df.html	(from https://www.ushoperra.com/pages/contact)
07:48:09	955/955	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2014%20May%202022%2007:48:09%20GMT	http://pinterest.com/pin/create/button/?url=https://www.ushoperra.com/pages/track-your-order&media=//cdn.shopify.com/s/files/1/0563/4257/7242/files/Ushoperra_logo_1200x1200.png?v=1650925552&description=Track%20Your%20Order%20%E2%80%94%20You%20want%20to%20see%20where%20your%20order%20is%20?%20Just%20add%20the%20tracking%20number%20you%20have%20received%20in%20the%20field...	C:/Users/azureuser/Desktop/www.ushoperra.com/pinterest.com/pin/create/button/index0045.html	(from https://www.ushoperra.com/pages/track-your-order)
07:48:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:09%20GMT	http://cdn.shopify.com/s/global/search.css	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/global/search.2ef.delayed	(from https://www.ushoperra.com/search)
07:48:10	63580/63580	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:271a5e9f0f1f1bfe1304b3646deef20a	https://www.ushoperra.com/pages/fb-messenger://share/?link=https://www.ushoperra.com/pages/faqs&app_id=	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/pages/fb-messenger_/share/index76cf.html	(from https://www.ushoperra.com/pages/faqs)
07:48:10	63580/63580	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:271a5e9f0f1f1bfe1304b3646deef20a	https://www.ushoperra.com/pages/fb-messenger://share/?link=https://www.ushoperra.com/pages/contact&app_id=	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/pages/fb-messenger_/share/indexdb58.html	(from https://www.ushoperra.com/pages/contact)
07:48:11	63580/63580	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:271a5e9f0f1f1bfe1304b3646deef20a	https://www.ushoperra.com/pages/fb-messenger://share/?link=https://www.ushoperra.com/pages/track-your-order&app_id=	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/pages/fb-messenger_/share/index346a.html	(from https://www.ushoperra.com/pages/track-your-order)
07:48:11	239/239	---M-Z	200	added ('OK')	text/css	date:Wed,%2006%20Apr%202022%2003:02:03%20GMT	https://cdn.shopify.com/s/global/search.css	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/global/search.css	(from https://www.ushoperra.com/search)
07:48:12	637/637	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2014%20May%202022%2007:48:12%20GMT	http://pinterest.com/pin/create/button/?url=https://www.ushoperra.com/search&media=//cdn.shopify.com/s/files/1/0563/4257/7242/files/Ushoperra_logo_1200x1200.png?v=1650925552&description=Search%20%E2%80%94%20Ushoperra	C:/Users/azureuser/Desktop/www.ushoperra.com/pinterest.com/pin/create/button/indexb815.html	(from https://www.ushoperra.com/search)
07:48:12	63580/63580	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:271a5e9f0f1f1bfe1304b3646deef20a	https://www.ushoperra.com/fb-messenger://share/?link=https://www.ushoperra.com/search&app_id=	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/fb-messenger_/share/index11c1.html	(from https://www.ushoperra.com/search)
07:48:13	101974/101974	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:3dbf37c3c9832f102424f2cfd6aa32e6	https://www.ushoperra.com/collections/all.atom	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all.atom	(from https://www.ushoperra.com/collections/all)
07:48:13	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:13%20GMT	https://www.ushoperra.com/collections/all/products/3-in-1-mini-electric-shaver	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/3-in-1-mini-electric-shaver.2f2.delayed	(from https://www.ushoperra.com/collections/all)
07:48:13	133040/133040	---MCZ	200	added ('OK')	text/html	etag:cacheable:5d53a6b88e1a5be07eccbca665be2b3c	https://www.ushoperra.com/products/3-in-1-mini-electric-shaver	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/3-in-1-mini-electric-shaver.html	(from https://www.ushoperra.com/collections/all)
07:48:14	151/151	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:13%20GMT	https://www.ushoperra.com/collections/all/products/3-pack-resistance-bands-for-legs-and-butt-exercise	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/3-pack-resistance-bands-for-legs-and-butt-exercise	(from https://www.ushoperra.com/collections/all)
07:48:14	108195/108195	---MCZ	200	added ('OK')	text/html	etag:cacheable:21588045c7e555b240774d35ae54e8d5	https://www.ushoperra.com/products/3-pack-resistance-bands-for-legs-and-butt-exercise	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/3-pack-resistance-bands-for-legs-and-butt-exercise.html	(from https://www.ushoperra.com/collections/all)
07:48:15	140/140	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:14%20GMT	https://www.ushoperra.com/collections/all/products/3d-rotating-drift-deformation-buggy-car	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/3d-rotating-drift-deformation-buggy-car	(from https://www.ushoperra.com/collections/all)
07:48:15	133287/133287	---MCZ	200	added ('OK')	text/html	etag:cacheable:03a598beee5a571dba68c1b97515e777	https://www.ushoperra.com/products/3d-rotating-drift-deformation-buggy-car	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/3d-rotating-drift-deformation-buggy-car.html	(from https://www.ushoperra.com/collections/all)
07:48:15	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:15%20GMT	https://www.ushoperra.com/collections/all/products/5-in-1-desk-organizer-set	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/5-in-1-desk-organizer-set	(from https://www.ushoperra.com/collections/all)
07:48:16	119644/119644	---MCZ	200	added ('OK')	text/html	etag:cacheable:fca5e6bfd7a5b41478b030a38b4a412d	https://www.ushoperra.com/products/5-in-1-desk-organizer-set	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/5-in-1-desk-organizer-set.html	(from https://www.ushoperra.com/collections/all)
07:48:16	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:16%20GMT	https://www.ushoperra.com/collections/all/products/9-in-1-push-up-board	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/9-in-1-push-up-board	(from https://www.ushoperra.com/collections/all)
07:48:16	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:16%20GMT	https://www.ushoperra.com/collections/all/products/9-in-1-push-up-board	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/9-in-1-push-up-board	(from https://www.ushoperra.com/collections/all)
07:48:17	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:17%20GMT	https://www.ushoperra.com/collections/all/products/abdominal-wheels-roller	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/abdominal-wheels-roller	(from https://www.ushoperra.com/collections/all)
07:48:17	123675/123675	---MCZ	200	added ('OK')	text/html	etag:cacheable:6169e442523570ad9d162283dcc8154e	https://www.ushoperra.com/products/abdominal-wheels-roller	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/abdominal-wheels-roller.html	(from https://www.ushoperra.com/collections/all)
07:48:17	137/137	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:17%20GMT	https://www.ushoperra.com/collections/all/products/aluminum-pizza-peel-with-long-handle	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/aluminum-pizza-peel-with-long-handle	(from https://www.ushoperra.com/collections/all)
07:48:18	137/137	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:18%20GMT	https://www.ushoperra.com/collections/all/products/aluminum-pizza-peel-with-long-handle	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/aluminum-pizza-peel-with-long-handle	(from https://www.ushoperra.com/collections/all)
07:48:18	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:18%20GMT	https://www.ushoperra.com/collections/all/products/animal-with-light-projector	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/animal-with-light-projector	(from https://www.ushoperra.com/collections/all)
07:48:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:18%20GMT	http://cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.46AM_1024x1024_52f80eee-1a00-4839-95a2-dc4346c3e726_small.png?v=1650917720	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.46AM_1024x1024_52f80eee-1a00-4839-95a2-dc4346c3e726_small5ce0.png	(from https://www.ushoperra.com/collections/all)
07:48:19	112703/112703	---MCZ	200	added ('OK')	text/html	etag:cacheable:68951cb5004d384991b3ed697164a8b7	https://www.ushoperra.com/products/animal-with-light-projector	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/animal-with-light-projector.html	(from https://www.ushoperra.com/collections/all)
07:48:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:19%20GMT	http://cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.46AM_1024x1024_52f80eee-1a00-4839-95a2-dc4346c3e726_{width}x{height}.png?v=1650917720	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.46AM_1024x1024_52f80eee-1a00-4839-95a2-dc4346c3e726_{width}x{height}5ce0.png	(from https://www.ushoperra.com/collections/all)
07:48:19	19498/19498	---M--	200	added ('OK')	image/png	date:Sat,%2014%20May%202022%2007:48:19%20GMT	https://cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.46AM_1024x1024_52f80eee-1a00-4839-95a2-dc4346c3e726_small.png?v=1650917720	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.46AM_1024x1024_52f80eee-1a00-4839-95a2-dc4346c3e726_small5ce0.png	(from https://www.ushoperra.com/collections/all)
07:48:20	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2007:48:20%20GMT	https://cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.46AM_1024x1024_52f80eee-1a00-4839-95a2-dc4346c3e726_{width}x{height}.png?v=1650917720	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.46AM_1024x1024_52f80eee-1a00-4839-95a2-dc4346c3e726_{width}x{height}5ce0.png	(from https://www.ushoperra.com/collections/all)
07:48:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:20%20GMT	http://cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.41AM_1024x1024_978af873-ba70-4591-aa28-3db8e5aa51c1_small.png?v=1650917720	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.41AM_1024x1024_978af873-ba70-4591-aa28-3db8e5aa51c1_small5ce0.png	(from https://www.ushoperra.com/collections/all)
07:48:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:21%20GMT	http://cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.41AM_1024x1024_978af873-ba70-4591-aa28-3db8e5aa51c1_{width}x{height}.png?v=1650917720	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.41AM_1024x1024_978af873-ba70-4591-aa28-3db8e5aa51c1_{width}x{height}5ce0.png	(from https://www.ushoperra.com/collections/all)
07:48:21	21142/21142	---M--	200	added ('OK')	image/png	date:Sat,%2014%20May%202022%2007:48:20%20GMT	https://cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.41AM_1024x1024_978af873-ba70-4591-aa28-3db8e5aa51c1_small.png?v=1650917720	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.41AM_1024x1024_978af873-ba70-4591-aa28-3db8e5aa51c1_small5ce0.png	(from https://www.ushoperra.com/collections/all)
07:48:21	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20May%202022%2007:48:21%20GMT	https://cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.41AM_1024x1024_978af873-ba70-4591-aa28-3db8e5aa51c1_{width}x{height}.png?v=1650917720	C:/Users/azureuser/Desktop/www.ushoperra.com/cdn.shopify.com/s/files/1/0563/4257/7242/products/ScreenShot2021-01-18at10.25.41AM_1024x1024_978af873-ba70-4591-aa28-3db8e5aa51c1_{width}x{height}5ce0.png	(from https://www.ushoperra.com/collections/all)
07:48:21	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:21%20GMT	https://www.ushoperra.com/collections/all/products/apothecary-glass-bath-accessories-mixed-amber-set-of-4	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/apothecary-glass-bath-accessories-mixed-amber-set-of-4	(from https://www.ushoperra.com/collections/all)
07:48:22	116194/116194	---MCZ	200	added ('OK')	text/html	etag:cacheable:aa8800e9fe9990dcbd4b512461b6b8a7	https://www.ushoperra.com/products/apothecary-glass-bath-accessories-mixed-amber-set-of-4	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/apothecary-glass-bath-accessories-mixed-amber-set-of-4.html	(from https://www.ushoperra.com/collections/all)
07:48:22	142/142	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:22%20GMT	https://www.ushoperra.com/collections/all/products/artificial-lily-solar-garden-stake-lights	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/artificial-lily-solar-garden-stake-lights	(from https://www.ushoperra.com/collections/all)
07:48:22	124210/124210	---MCZ	200	added ('OK')	text/html	etag:cacheable:436fa0acbb3863dce4b9c8b1cff0032b	https://www.ushoperra.com/products/artificial-lily-solar-garden-stake-lights	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/artificial-lily-solar-garden-stake-lights.html	(from https://www.ushoperra.com/collections/all)
07:48:22	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:22%20GMT	https://www.ushoperra.com/collections/all/products/auto-steering-wheel-desk-tray-car-laptop-and-food-tray	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/auto-steering-wheel-desk-tray-car-laptop-and-food-tray	(from https://www.ushoperra.com/collections/all)
07:48:23	139737/139737	---MCZ	200	added ('OK')	text/html	etag:cacheable:00ec03e431eaf8544391a6d9098f967a	https://www.ushoperra.com/products/auto-steering-wheel-desk-tray-car-laptop-and-food-tray	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/auto-steering-wheel-desk-tray-car-laptop-and-food-tray.html	(from https://www.ushoperra.com/collections/all)
07:48:23	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:23%20GMT	https://www.ushoperra.com/collections/all/products/automatic-cat-water-fountain	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/automatic-cat-water-fountain	(from https://www.ushoperra.com/collections/all)
07:48:25	126631/126631	---MCZ	200	added ('OK')	text/html	etag:cacheable:1177c31257286946a08a73f5368be468	https://www.ushoperra.com/products/automatic-cat-water-fountain	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/automatic-cat-water-fountain.html	(from https://www.ushoperra.com/collections/all)
07:48:25	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:25%20GMT	https://www.ushoperra.com/collections/all/products/automatic-pet-hair-remover-brush	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/automatic-pet-hair-remover-brush	(from https://www.ushoperra.com/collections/all)
07:48:25	120857/120857	---MCZ	200	added ('OK')	text/html	etag:cacheable:fc4f609bc4d9647814cb0470bc0ab98a	https://www.ushoperra.com/products/automatic-pet-hair-remover-brush	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/products/automatic-pet-hair-remover-brush.html	(from https://www.ushoperra.com/collections/all)
07:48:26	188/188	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:25%20GMT	https://www.ushoperra.com/collections/all/products/baby-mirror-for-car-back-seat-full-view-infant-baby-monitoring-camera-for-safety-travel	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/baby-mirror-for-car-back-seat-full-view-infant-baby-monitoring-camera-for-safety-travel	(from https://www.ushoperra.com/collections/all)
07:48:26	188/188	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:26%20GMT	https://www.ushoperra.com/collections/all/products/baby-mirror-for-car-back-seat-full-view-infant-baby-monitoring-camera-for-safety-travel	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/baby-mirror-for-car-back-seat-full-view-infant-baby-monitoring-camera-for-safety-travel	(from https://www.ushoperra.com/collections/all)
07:48:26	160/160	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:26%20GMT	https://www.ushoperra.com/collections/all/products/bumbo-seat-sit-up-play-seat-cushioned-soft-bumbo-floor-seat	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/bumbo-seat-sit-up-play-seat-cushioned-soft-bumbo-floor-seat	(from https://www.ushoperra.com/collections/all)
07:48:26	160/160	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:26%20GMT	https://www.ushoperra.com/collections/all/products/bumbo-seat-sit-up-play-seat-cushioned-soft-bumbo-floor-seat	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/bumbo-seat-sit-up-play-seat-cushioned-soft-bumbo-floor-seat	(from https://www.ushoperra.com/collections/all)
07:48:26	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:26%20GMT	https://www.ushoperra.com/collections/all/products/baby-elephant-cuddle-pillow-shower-gifts-for-boy-girl	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/baby-elephant-cuddle-pillow-shower-gifts-for-boy-girl	(from https://www.ushoperra.com/collections/all)
07:48:27	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20May%202022%2007:48:27%20GMT	https://www.ushoperra.com/collections/all/products/baby-elephant-cuddle-pillow-shower-gifts-for-boy-girl	C:/Users/azureuser/Desktop/www.ushoperra.com/www.ushoperra.com/collections/all/products/baby-elephant-cuddle-pillow-shower-gifts-for-boy-girl	(from https://www.ushoperra.com/collections/all)
